Commodity,Date,Index Long,Index Short,Total OI,Price,Index Net,Nominal Net USD,Net Pct OI,Lot Size,Unit,Multiplier,GSCI Weight Pct,BCOM Weight Pct
SOYBEAN,2025-03-25,222389,85016,1043992,1002.25,137373,6884104462.5,13.158434164246469,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-04-01,228173,89815,1064084,1032.75,138358,7144461225.0,13.002544911867862,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-04-08,215440,86773,1128085,992.5,128667,6385099875.0,11.40578945735472,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-04-15,204211,69670,1063360,1035.25,134541,6964178512.5,12.652441318086066,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-04-22,200776,63392,1069567,1046.25,137384,7186900500.0,12.844824120415083,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-04-29,195067,52037,950100,1052.5,143030,7526953750.0,15.054204820545205,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-05-06,200533,53560,986918,1040.5,146973,7646270325.0,14.892118696791426,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-05-13,207897,56060,1047835,1075.0,151837,8161238750.0,14.490544789971704,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-05-20,214246,56377,1066944,1054.25,157869,8321669662.5,14.796371693359728,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-05-27,215455,54613,1052306,1061.75,160842,8538699675.0,15.28471756314228,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-06-03,216987,59771,1073527,1041.0,157216,8183092800.0,14.64481098286303,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-06-10,202792,44695,1038315,1057.75,158097,8361355087.5,15.226304156253159,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-06-17,206710,44396,1040560,1074.0,162314,8716261800.0,15.598716075959098,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-06-24,206895,36658,988599,1037.0,170237,8826788450.0,17.22002551084919,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-07-01,204074,42370,1024333,1027.5,161704,8307543000.0,15.786272628139484,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-07-08,206230,43274,1045797,1017.75,162956,8292423450.0,15.581991533729777,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-07-15,210706,52077,1115805,1002.5,158629,7951278625.0,14.216552175335295,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-07-22,220025,53325,1144600,1026.0,166700,8551710000.0,14.564039839245153,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-07-29,219724,49113,1069384,1008.25,170611,8600927037.5,15.954138083232964,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-08-05,226499,60802,1098923,990.5,165697,8206143925.0,15.078126492938996,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-08-12,223533,66639,1107672,1032.25,156894,8097691575.0,14.164301345524668,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-08-19,223746,55667,1126728,1033.25,168079,8683381337.5,14.917442364084321,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-08-26,220584,44337,1056637,1049.0,176247,9244155150.0,16.679995116582138,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-09-02,223978,48769,1074829,1040.0,175209,9110868000.0,16.30110464083124,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-09-09,225606,52059,1085745,1030.5,173547,8942009175.0,15.98413992235746,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-09-16,234677,57139,1121447,1049.0,177538,9311868100.0,15.83115385747164,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-09-23,232854,59973,1211371,1012.5,172881,8752100625.0,14.271515497729432,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-09-30,224137,57611,1159546,1000.75,166526,8332544725.0,14.361310374922597,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-10-07,226752,56829,1168217,1021.0,169923,8674569150.0,14.545499680282003,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-10-14,218524,52274,1232606,1006.25,166250,8364453125.0,13.487683817862317,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-10-21,219669,58400,1203348,1030.5,161269,8309385225.0,13.401692610948787,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-10-28,235148,48502,1110340,1093.5,186646,10204870050.0,16.809806005367726,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-11-04,251655,49574,1174017,1120.25,202081,11319062012.5,17.212783119835574,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-11-10,263880,52910,1230936,1127.5,210970,11893433750.0,17.138990166832393,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-11-18,257842,52570,1286961,1150.5,205272,11808271800.0,15.950133687034807,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-11-25,245931,44142,1189294,1124.0,201789,11340541800.0,16.967125033843608,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-12-02,243446,45004,1194302,1124.0,198442,11152440400.0,16.615730359657775,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-12-09,240533,40441,1192964,1087.75,200092,10882503650.0,16.77267713024031,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-12-16,237179,41010,1161576,1063.25,196169,10428834462.5,16.88817606424375,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-12-23,227541,40609,1116964,1063.0,186932,9935435800.0,16.735722906020246,5000,USc,50,13.4895,16.5327
SOYBEAN,2025-12-30,220272,29673,938577,1060.75,190599,10108894462.5,20.30723105296635,5000,USc,50,13.4895,16.5327
SOYBEAN,2026-01-06,222308,36532,961910,1056.5,185776,9813617200.0,19.313241363537127,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-01-13,225855,44940,1018811,1039.0,180915,9398534250.0,17.757464338331644,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-01-20,220642,49700,1038385,1053.0,170942,9000096300.0,16.462294813580705,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-01-27,218795,49572,1047723,1067.5,169223,9032277625.0,16.151501875972944,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-02-03,221630,49111,1084818,1066.75,172519,9201732162.5,15.903036269678417,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-02-10,230878,47339,1207201,1123.25,183539,10308009087.5,15.203681905498753,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-02-17,241243,50135,1281116,1134.75,191108,10842990150.0,14.917306473418487,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-02-24,238007,38200,1190468,1154.5,199807,11533859075.0,16.783903473255897,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-03-03,256979,41609,1241062,1171.5,215370,12615297750.0,17.353685794907907,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-03-10,262489,43092,1306197,1203.25,219397,13199472012.5,16.79662409269046,5000,USc,50,11.0024,14.8895
SOYBEAN,2026-03-17,257418,42906,1286114,1156.5,214512,12404156400.0,16.67908132560566,5000,USc,50,11.0024,14.8895
